Scheme,HeldField,Method,TreeKey,OriginalClass,True,Pred
five_class,2,MidpointCompact_LR,2|2125|3,4,4,4
five_class,2,MidpointCompact_LR,2|2126|3,4,4,4
five_class,2,MidpointCompact_LR,2|2127|3,4,4,4
five_class,2,MidpointCompact_LR,2|2128|3,4,4,4
five_class,2,MidpointCompact_LR,2|2129|3,4,4,4
five_class,2,MidpointCompact_LR,2|2130|3,4,4,4
five_class,2,MidpointCompact_LR,2|2131|3,4,4,3
five_class,2,MidpointCompact_LR,2|2132|3,4,4,3
five_class,2,MidpointCompact_LR,2|2133|3,4,4,3
five_class,2,MidpointCompact_LR,2|2134|3,3,3,3
five_class,2,MidpointCompact_LR,2|2201|3,4,4,3
five_class,2,MidpointCompact_LR,2|2202|3,4,4,4
five_class,2,MidpointCompact_LR,2|2203|3,4,4,4
five_class,2,MidpointCompact_LR,2|2204|3,4,4,3
five_class,2,MidpointCompact_LR,2|2205|3,4,4,3
five_class,2,MidpointCompact_LR,2|2206|3,3,3,3
five_class,2,MidpointCompact_LR,2|2207|3,4,4,4
five_class,2,MidpointCompact_LR,2|2208|3,4,4,4
five_class,2,MidpointCompact_LR,2|2209|3,3,3,3
five_class,2,MidpointCompact_LR,2|2210|3,4,4,4
five_class,2,MidpointCompact_LR,2|2211|3,4,4,3
five_class,2,MidpointCompact_LR,2|2212|3,3,3,2
five_class,2,MidpointCompact_LR,2|2213|3,4,4,3
five_class,2,MidpointCompact_LR,2|2214|3,4,4,4
five_class,2,MidpointCompact_LR,2|2215|3,4,4,4
five_class,2,MidpointCompact_LR,2|2216|3,4,4,4
five_class,2,MidpointCompact_LR,2|2217|3,4,4,4
five_class,2,MidpointCompact_LR,2|2218|3,4,4,3
five_class,2,MidpointCompact_LR,2|2219|3,4,4,4
five_class,2,MidpointCompact_LR,2|2220|3,4,4,4
five_class,2,MidpointCompact_LR,2|2221|3,4,4,4
five_class,2,MidpointCompact_LR,2|2222|3,4,4,3
five_class,2,MidpointCompact_LR,2|2223|3,4,4,3
five_class,2,MidpointCompact_LR,2|2224|3,4,4,3
five_class,2,MidpointCompact_LR,2|2225|3,4,4,3
five_class,2,MidpointCompact_LR,2|2226|3,4,4,2
five_class,2,MidpointCompact_LR,2|2227|3,4,4,3
five_class,2,MidpointCompact_LR,2|2228|3,3,3,2
five_class,2,MidpointCompact_LR,2|2229|3,4,4,2
five_class,2,MidpointCompact_LR,2|2301|3,4,4,4
five_class,2,MidpointCompact_LR,2|2302|3,4,4,4
five_class,2,MidpointCompact_LR,2|2303|3,4,4,4
five_class,2,MidpointCompact_LR,2|2304|3,4,4,4
five_class,2,MidpointCompact_LR,2|2305|3,4,4,4
five_class,2,MidpointCompact_LR,2|2306|3,4,4,4
five_class,2,MidpointCompact_LR,2|2307|3,4,4,3
five_class,2,MidpointCompact_LR,2|2308|3,3,3,2
five_class,2,MidpointCompact_LR,2|2309|3,2,2,2
five_class,2,MidpointCompact_LR,2|2310|3,2,2,2
five_class,2,MidpointCompact_LR,2|2311|3,2,2,2
five_class,2,MidpointCompact_LR,2|2401|3,4,4,4
five_class,2,MidpointCompact_LR,2|2402|3,4,4,4
five_class,2,MidpointCompact_LR,2|2403|3,4,4,4
five_class,2,MidpointCompact_LR,2|2404|3,4,4,4
five_class,2,MidpointCompact_LR,2|2405|3,4,4,4
five_class,2,MidpointCompact_LR,2|2406|3,4,4,4
five_class,2,MidpointCompact_LR,2|2407|3,4,4,4
five_class,2,MidpointCompact_LR,2|2408|3,2,2,2
five_class,2,MidpointCompact_LR,2|2409|3,3,3,3
five_class,2,MidpointCompact_LR,2|2410|3,2,2,2
five_class,2,MidpointCompact_LR,2|2411|3,2,2,2
five_class,2,MidpointCompact_LR,2|2412|3,2,2,2
five_class,2,MidpointCompact_LR,2|2501|4,2,2,2
five_class,2,MidpointCompact_LR,2|2502|4,3,3,3
five_class,2,MidpointCompact_LR,2|2503|4,2,2,3
five_class,2,MidpointCompact_LR,2|2504|4,3,3,3
five_class,2,MidpointCompact_LR,2|2505|4,3,3,4
five_class,2,MidpointCompact_LR,2|2506|4,3,3,3
five_class,2,MidpointCompact_LR,2|2507|4,2,2,2
five_class,2,MidpointCompact_LR,2|2508|4,2,2,2
five_class,2,MidpointCompact_LR,2|2509|4,2,2,2
five_class,2,MidpointCompact_LR,2|2510|4,0,0,0
five_class,2,MidpointCompact_LR,2|2511|4,0,0,1
five_class,2,MidpointCompact_LR,2|2512|4,2,2,2
five_class,2,MidpointCompact_LR,2|2513|4,3,3,3
five_class,2,MidpointCompact_LR,2|2514|4,3,3,3
five_class,2,MidpointCompact_LR,2|2515|4,2,2,2
five_class,2,MidpointCompact_LR,2|2516|4,2,2,2
five_class,2,MidpointCompact_LR,2|2517|4,2,2,2
five_class,2,MidpointCompact_LR,2|2518|4,3,3,4
five_class,2,MidpointCompact_LR,2|2519|4,2,2,3
five_class,2,MidpointCompact_LR,2|2520|4,2,2,2
five_class,2,MidpointCompact_LR,2|2521|4,2,2,2
five_class,2,MidpointCompact_LR,2|2522|4,2,2,2
five_class,2,MidpointCompact_LR,2|2601|4,4,4,3
five_class,2,MidpointCompact_LR,2|2602|4,1,1,1
five_class,2,MidpointCompact_LR,2|2603|4,3,3,4
five_class,2,MidpointCompact_LR,2|2604|4,0,0,1
five_class,2,MidpointCompact_LR,2|2605|4,2,2,3
five_class,2,MidpointCompact_LR,2|2606|4,3,3,4
five_class,2,MidpointCompact_LR,2|2607|4,2,2,3
five_class,2,MidpointCompact_LR,2|2608|4,3,3,3
five_class,2,MidpointCompact_LR,2|2609|4,2,2,3
five_class,2,MidpointCompact_LR,2|2610|4,2,2,3
five_class,2,MidpointCompact_LR,2|2611|4,2,2,3
five_class,2,MidpointCompact_LR,2|2612|4,2,2,3
five_class,2,MidpointCompact_LR,2|2613|4,2,2,2
five_class,2,MidpointCompact_LR,2|2614|4,3,3,3
five_class,2,MidpointCompact_LR,2|2615|4,3,3,4
five_class,2,MidpointCompact_LR,2|2616|4,3,3,3
five_class,2,MidpointCompact_LR,2|2617|4,3,3,3
five_class,2,MidpointCompact_LR,2|2618|4,2,2,3
five_class,3,MidpointCompact_LR,3|3101|4,1,1,2
five_class,3,MidpointCompact_LR,3|3102|4,2,2,3
five_class,3,MidpointCompact_LR,3|3103|4,1,1,1
five_class,3,MidpointCompact_LR,3|3104|4,3,3,3
five_class,3,MidpointCompact_LR,3|3105|4,3,3,3
five_class,3,MidpointCompact_LR,3|3106|4,1,1,0
five_class,3,MidpointCompact_LR,3|3107|4,3,3,4
five_class,3,MidpointCompact_LR,3|3108|4,3,3,3
five_class,3,MidpointCompact_LR,3|3109|4,3,3,3
five_class,3,MidpointCompact_LR,3|3110|4,3,3,3
five_class,3,MidpointCompact_LR,3|3111|4,2,2,2
five_class,3,MidpointCompact_LR,3|3112|4,2,2,2
five_class,3,MidpointCompact_LR,3|3113|4,3,3,2
five_class,3,MidpointCompact_LR,3|3114|4,4,4,4
five_class,3,MidpointCompact_LR,3|3115|4,3,3,2
five_class,3,MidpointCompact_LR,3|3116|4,4,4,4
five_class,3,MidpointCompact_LR,3|3117|4,3,3,4
five_class,3,MidpointCompact_LR,3|3118|4,3,3,4
five_class,3,MidpointCompact_LR,3|3119|4,4,4,3
five_class,3,MidpointCompact_LR,3|3120|4,2,2,3
five_class,3,MidpointCompact_LR,3|3121|4,1,1,2
five_class,3,MidpointCompact_LR,3|3122|4,2,2,2
five_class,3,MidpointCompact_LR,3|3123|4,1,1,1
five_class,3,MidpointCompact_LR,3|3124|4,2,2,2
five_class,3,MidpointCompact_LR,3|3125|4,1,1,2
five_class,3,MidpointCompact_LR,3|3126|4,4,4,4
five_class,3,MidpointCompact_LR,3|3127|4,4,4,3
five_class,3,MidpointCompact_LR,3|3128|4,1,1,1
five_class,3,MidpointCompact_LR,3|3129|4,2,2,2
five_class,3,MidpointCompact_LR,3|3130|4,2,2,2
five_class,3,MidpointCompact_LR,3|3131|4,2,2,2
five_class,3,MidpointCompact_LR,3|3132|4,3,3,4
five_class,3,MidpointCompact_LR,3|3133|4,4,4,4
five_class,3,MidpointCompact_LR,3|3134|4,2,2,2
five_class,3,MidpointCompact_LR,3|3135|4,1,1,1
five_class,3,MidpointCompact_LR,3|3136|4,3,3,4
five_class,3,MidpointCompact_LR,3|3137|4,3,3,3
five_class,3,MidpointCompact_LR,3|3138|4,2,2,2
five_class,3,MidpointCompact_LR,3|3139|4,2,2,2
five_class,3,MidpointCompact_LR,3|3140|4,2,2,2
five_class,3,MidpointCompact_LR,3|3141|4,3,3,3
five_class,3,MidpointCompact_LR,3|3142|4,4,4,3
five_class,3,MidpointCompact_LR,3|3143|4,2,2,2
five_class,3,MidpointCompact_LR,3|3144|4,3,3,3
five_class,3,MidpointCompact_LR,3|3145|4,1,1,1
five_class,3,MidpointCompact_LR,3|3146|4,2,2,2
five_class,3,MidpointCompact_LR,3|3147|4,3,3,4
five_class,3,MidpointCompact_LR,3|3148|4,3,3,3
five_class,3,MidpointCompact_LR,3|3149|4,2,2,3
five_class,3,MidpointCompact_LR,3|3150|4,1,1,1
five_class,3,MidpointCompact_LR,3|3151|4,3,3,3
five_class,3,MidpointCompact_LR,3|3152|4,0,0,0
five_class,3,MidpointCompact_LR,3|3153|4,2,2,2
five_class,3,MidpointCompact_LR,3|3154|4,2,2,3
five_class,3,MidpointCompact_LR,3|3155|4,2,2,3
five_class,3,MidpointCompact_LR,3|3156|4,3,3,4
five_class,3,MidpointCompact_LR,3|3157|4,2,2,2
five_class,3,MidpointCompact_LR,3|3158|4,3,3,3
five_class,3,MidpointCompact_LR,3|3159|4,1,1,1
five_class,3,MidpointCompact_LR,3|3160|4,2,2,3
five_class,3,MidpointCompact_LR,3|3161|4,1,1,1
five_class,3,MidpointCompact_LR,3|3162|4,3,3,2
five_class,3,MidpointCompact_LR,3|3163|4,3,3,3
five_class,3,MidpointCompact_LR,3|3164|4,2,2,4
five_class,3,MidpointCompact_LR,3|3165|4,2,2,2
five_class,3,MidpointCompact_LR,3|3166|4,3,3,3
five_class,3,MidpointCompact_LR,3|3167|4,1,1,0
five_class,3,MidpointCompact_LR,3|3168|4,3,3,3
five_class,3,MidpointCompact_LR,3|3169|4,2,2,2
five_class,3,MidpointCompact_LR,3|3170|4,3,3,3
five_class,3,MidpointCompact_LR,3|3171|4,0,0,0
five_class,3,MidpointCompact_LR,3|3172|4,3,3,2
five_class,3,MidpointCompact_LR,3|3173|4,2,2,2
five_class,3,MidpointCompact_LR,3|3174|4,2,2,1
five_class,3,MidpointCompact_LR,3|3201|4,2,2,2
five_class,3,MidpointCompact_LR,3|3202|4,3,3,3
five_class,3,MidpointCompact_LR,3|3203|4,3,3,3
five_class,3,MidpointCompact_LR,3|3204|4,2,2,3
five_class,3,MidpointCompact_LR,3|3205|4,3,3,3
five_class,3,MidpointCompact_LR,3|3206|4,2,2,2
five_class,3,MidpointCompact_LR,3|3207|4,0,0,0
five_class,3,MidpointCompact_LR,3|3208|4,1,1,2
five_class,3,MidpointCompact_LR,3|3209|4,2,2,2
five_class,3,MidpointCompact_LR,3|3210|4,3,3,3
five_class,3,MidpointCompact_LR,3|3211|4,3,3,3
five_class,3,MidpointCompact_LR,3|3212|4,3,3,3
five_class,3,MidpointCompact_LR,3|3213|4,2,2,2
five_class,3,MidpointCompact_LR,3|3214|4,2,2,2
five_class,3,MidpointCompact_LR,3|3215|4,2,2,2
five_class,3,MidpointCompact_LR,3|3216|4,2,2,2
five_class,3,MidpointCompact_LR,3|3217|4,3,3,2
five_class,3,MidpointCompact_LR,3|3218|4,1,1,2
five_class,3,MidpointCompact_LR,3|3219|4,2,2,2
five_class,3,MidpointCompact_LR,3|3220|4,2,2,2
five_class,3,MidpointCompact_LR,3|3221|4,2,2,2
five_class,3,MidpointCompact_LR,3|3222|4,4,4,4
five_class,3,MidpointCompact_LR,3|3223|4,4,4,3
five_class,3,MidpointCompact_LR,3|3224|4,2,2,2
five_class,3,MidpointCompact_LR,3|3225|4,3,3,3
five_class,3,MidpointCompact_LR,3|3226|4,3,3,2
five_class,3,MidpointCompact_LR,3|3227|4,3,3,2
five_class,3,MidpointCompact_LR,3|3228|4,3,3,3
five_class,3,MidpointCompact_LR,3|3229|4,3,3,4
five_class,3,MidpointCompact_LR,3|3230|4,2,2,3
five_class,3,MidpointCompact_LR,3|3231|4,3,3,3
five_class,3,MidpointCompact_LR,3|3232|4,4,4,4
five_class,3,MidpointCompact_LR,3|3233|4,4,4,4
five_class,3,MidpointCompact_LR,3|3234|4,2,2,2
five_class,3,MidpointCompact_LR,3|3235|4,2,2,3
five_class,3,MidpointCompact_LR,3|3236|4,3,3,2
five_class,3,MidpointCompact_LR,3|3237|4,3,3,3
five_class,3,MidpointCompact_LR,3|3238|4,2,2,2
five_class,3,MidpointCompact_LR,3|3239|4,2,2,2
five_class,3,MidpointCompact_LR,3|3240|4,3,3,3
five_class,3,MidpointCompact_LR,3|3241|4,2,2,3
five_class,3,MidpointCompact_LR,3|3242|4,3,3,3
five_class,3,MidpointCompact_LR,3|3243|4,4,4,4
five_class,3,MidpointCompact_LR,3|3244|4,3,3,3
five_class,3,MidpointCompact_LR,3|3245|4,4,4,4
five_class,3,MidpointCompact_LR,3|3246|4,4,4,4
five_class,3,MidpointCompact_LR,3|3247|4,3,3,4
five_class,3,MidpointCompact_LR,3|3248|4,3,3,2
five_class,3,MidpointCompact_LR,3|3249|4,2,2,2
five_class,3,MidpointCompact_LR,3|3250|4,1,1,1
five_class,3,MidpointCompact_LR,3|3251|4,3,3,3
five_class,3,MidpointCompact_LR,3|3252|4,3,3,4
five_class,3,MidpointCompact_LR,3|3253|4,2,2,2
five_class,3,MidpointCompact_LR,3|3254|4,2,2,3
five_class,3,MidpointCompact_LR,3|3255|4,4,4,4
five_class,3,MidpointCompact_LR,3|3256|4,2,2,2
five_class,3,MidpointCompact_LR,3|3257|4,3,3,2
five_class,3,MidpointCompact_LR,3|3258|4,2,2,2
five_class,3,MidpointCompact_LR,3|3259|4,1,1,1
five_class,3,MidpointCompact_LR,3|3260|4,3,3,3
five_class,3,MidpointCompact_LR,3|3261|4,3,3,4
five_class,3,MidpointCompact_LR,3|3262|4,2,2,3
five_class,3,MidpointCompact_LR,3|3263|4,3,3,3
five_class,3,MidpointCompact_LR,3|3264|4,3,3,4
five_class,3,MidpointCompact_LR,3|3265|4,3,3,3
five_class,3,MidpointCompact_LR,3|3266|4,2,2,2
five_class,3,MidpointCompact_LR,3|3267|4,3,3,3
five_class,3,MidpointCompact_LR,3|3268|4,0,0,1
five_class,3,MidpointCompact_LR,3|3269|4,2,2,2
five_class,3,MidpointCompact_LR,3|3270|4,3,3,3
five_class,3,MidpointCompact_LR,3|3271|4,2,2,2
five_class,3,MidpointCompact_LR,3|3301|4,1,1,1
five_class,3,MidpointCompact_LR,3|3302|4,0,0,0
five_class,3,MidpointCompact_LR,3|3303|4,1,1,1
five_class,3,MidpointCompact_LR,3|3304|4,3,3,2
five_class,3,MidpointCompact_LR,3|3305|4,3,3,2
five_class,3,MidpointCompact_LR,3|3306|4,3,3,3
five_class,3,MidpointCompact_LR,3|3307|4,3,3,3
five_class,3,MidpointCompact_LR,3|3308|4,3,3,2
five_class,3,MidpointCompact_LR,3|3309|4,3,3,2
five_class,3,MidpointCompact_LR,3|3310|4,2,2,2
five_class,3,MidpointCompact_LR,3|3311|4,0,0,0
five_class,3,MidpointCompact_LR,3|3312|4,2,2,3
five_class,3,MidpointCompact_LR,3|3313|4,2,2,3
five_class,3,MidpointCompact_LR,3|3314|4,0,0,1
five_class,3,MidpointCompact_LR,3|3315|4,1,1,1
five_class,3,MidpointCompact_LR,3|3316|4,0,0,0
five_class,3,MidpointCompact_LR,3|3317|4,0,0,0
five_class,3,MidpointCompact_LR,3|3318|4,1,1,0
five_class,3,MidpointCompact_LR,3|3319|4,1,1,1
five_class,3,MidpointCompact_LR,3|3320|4,1,1,1
five_class,3,MidpointCompact_LR,3|3321|4,2,2,3
five_class,3,MidpointCompact_LR,3|3322|4,2,2,2
five_class,3,MidpointCompact_LR,3|3323|4,1,1,0
five_class,3,MidpointCompact_LR,3|3324|4,3,3,3
five_class,3,MidpointCompact_LR,3|3325|4,4,4,3
five_class,3,MidpointCompact_LR,3|3326|4,3,3,3
five_class,3,MidpointCompact_LR,3|3327|4,3,3,3
five_class,3,MidpointCompact_LR,3|3328|4,3,3,3
five_class,3,MidpointCompact_LR,3|3329|4,2,2,3
five_class,3,MidpointCompact_LR,3|3330|4,2,2,2
five_class,3,MidpointCompact_LR,3|3331|4,0,0,0
five_class,3,MidpointCompact_LR,3|3332|4,1,1,2
five_class,3,MidpointCompact_LR,3|3333|4,0,0,1
five_class,3,MidpointCompact_LR,3|3334|4,2,2,2
five_class,3,MidpointCompact_LR,3|3335|4,1,1,1
five_class,3,MidpointCompact_LR,3|3336|4,3,3,3
five_class,3,MidpointCompact_LR,3|3337|4,3,3,3
five_class,3,MidpointCompact_LR,3|3338|4,2,2,2
five_class,3,MidpointCompact_LR,3|3339|4,2,2,2
five_class,3,MidpointCompact_LR,3|3340|4,2,2,2
five_class,3,MidpointCompact_LR,3|3341|4,3,3,3
five_class,3,MidpointCompact_LR,3|3342|4,2,2,3
five_class,3,MidpointCompact_LR,3|3343|4,2,2,2
five_class,3,MidpointCompact_LR,3|3344|4,1,1,0
five_class,3,MidpointCompact_LR,3|3345|4,3,3,3
five_class,3,MidpointCompact_LR,3|3346|4,3,3,3
five_class,3,MidpointCompact_LR,3|3347|4,2,2,2
five_class,3,MidpointCompact_LR,3|3348|4,1,1,1
five_class,3,MidpointCompact_LR,3|3349|4,1,1,1
five_class,3,MidpointCompact_LR,3|3350|4,3,3,4
five_class,3,MidpointCompact_LR,3|3351|4,3,3,3
five_class,3,MidpointCompact_LR,3|3352|4,2,2,2
five_class,3,MidpointCompact_LR,3|3353|4,0,0,0
five_class,3,MidpointCompact_LR,3|3354|4,2,2,2
five_class,3,MidpointCompact_LR,3|3355|4,2,2,3
five_class,3,MidpointCompact_LR,3|3356|4,2,2,2
five_class,3,MidpointCompact_LR,3|3357|4,1,1,1
five_class,3,MidpointCompact_LR,3|3358|4,2,2,2
five_class,3,MidpointCompact_LR,3|3359|4,3,3,2
five_class,3,MidpointCompact_LR,3|3360|4,0,0,0
five_class,3,MidpointCompact_LR,3|3361|4,1,1,2
five_class,3,MidpointCompact_LR,3|3362|4,0,0,0
five_class,3,MidpointCompact_LR,3|3363|4,1,1,2
five_class,3,MidpointCompact_LR,3|3364|4,2,2,2
five_class,3,MidpointCompact_LR,3|3365|4,2,2,2
five_class,3,MidpointCompact_LR,3|3366|4,2,2,2
five_class,3,MidpointCompact_LR,3|3367|4,1,1,1
five_class,4,MidpointCompact_LR,4|4101|4,3,3,3
five_class,4,MidpointCompact_LR,4|4102|4,2,2,4
five_class,4,MidpointCompact_LR,4|4103|4,3,3,3
five_class,4,MidpointCompact_LR,4|4104|4,4,4,4
five_class,4,MidpointCompact_LR,4|4105|4,4,4,4
five_class,4,MidpointCompact_LR,4|4106|4,1,1,1
five_class,4,MidpointCompact_LR,4|4107|4,1,1,0
five_class,4,MidpointCompact_LR,4|4108|4,3,3,4
five_class,4,MidpointCompact_LR,4|4109|4,4,4,4
five_class,4,MidpointCompact_LR,4|4110|4,3,3,3
five_class,4,MidpointCompact_LR,4|4111|4,4,4,4
five_class,4,MidpointCompact_LR,4|4112|4,3,3,4
five_class,4,MidpointCompact_LR,4|4113|4,3,3,3
five_class,4,MidpointCompact_LR,4|4114|4,0,0,1
five_class,4,MidpointCompact_LR,4|4115|4,2,2,3
five_class,4,MidpointCompact_LR,4|4116|4,3,3,3
five_class,4,MidpointCompact_LR,4|4117|4,3,3,3
five_class,4,MidpointCompact_LR,4|4118|4,4,4,4
five_class,4,MidpointCompact_LR,4|4119|4,3,3,3
five_class,4,MidpointCompact_LR,4|4120|4,3,3,3
five_class,4,MidpointCompact_LR,4|4121|4,3,3,3
five_class,4,MidpointCompact_LR,4|4122|4,3,3,3
five_class,4,MidpointCompact_LR,4|4201|4,3,3,3
five_class,4,MidpointCompact_LR,4|4202|4,2,2,2
five_class,4,MidpointCompact_LR,4|4203|4,3,3,3
five_class,4,MidpointCompact_LR,4|4204|4,3,3,4
five_class,4,MidpointCompact_LR,4|4205|4,3,3,3
five_class,4,MidpointCompact_LR,4|4206|4,3,3,3
five_class,4,MidpointCompact_LR,4|4207|4,3,3,3
five_class,4,MidpointCompact_LR,4|4208|4,0,0,0
five_class,4,MidpointCompact_LR,4|4209|4,3,3,3
five_class,4,MidpointCompact_LR,4|4210|4,4,4,4
five_class,4,MidpointCompact_LR,4|4211|4,3,3,3
five_class,4,MidpointCompact_LR,4|4212|4,3,3,3
five_class,4,MidpointCompact_LR,4|4213|4,1,1,3
five_class,4,MidpointCompact_LR,4|4214|4,3,3,3
five_class,4,MidpointCompact_LR,4|4215|4,3,3,3
five_class,4,MidpointCompact_LR,4|4216|4,3,3,3
five_class,4,MidpointCompact_LR,4|4217|4,3,3,3
five_class,4,MidpointCompact_LR,4|4218|4,3,3,3
five_class,4,MidpointCompact_LR,4|4301|4,2,2,3
five_class,4,MidpointCompact_LR,4|4302|4,2,2,3
five_class,4,MidpointCompact_LR,4|4303|4,3,3,3
five_class,4,MidpointCompact_LR,4|4304|4,3,3,3
five_class,4,MidpointCompact_LR,4|4305|4,4,4,3
five_class,4,MidpointCompact_LR,4|4306|4,3,3,3
five_class,4,MidpointCompact_LR,4|4307|4,3,3,3
five_class,4,MidpointCompact_LR,4|4308|4,3,3,3
five_class,4,MidpointCompact_LR,4|4309|4,3,3,3
five_class,4,MidpointCompact_LR,4|4310|4,3,3,3
five_class,4,MidpointCompact_LR,4|4311|4,3,3,3
five_class,4,MidpointCompact_LR,4|4312|4,3,3,3
five_class,4,MidpointCompact_LR,4|4313|4,3,3,3
five_class,4,MidpointCompact_LR,4|4314|4,2,2,2
five_class,4,MidpointCompact_LR,4|4315|4,3,3,3
five_class,4,MidpointCompact_LR,4|4316|4,3,3,3
five_class,4,MidpointCompact_LR,4|4317|4,2,2,3
five_class,4,MidpointCompact_LR,4|4318|4,2,2,2
five_class,4,MidpointCompact_LR,4|4319|4,2,2,3
five_class,4,MidpointCompact_LR,4|4320|4,3,3,3
five_class,4,MidpointCompact_LR,4|4401|4,3,3,3
five_class,4,MidpointCompact_LR,4|4402|4,3,3,4
five_class,4,MidpointCompact_LR,4|4403|4,3,3,3
five_class,4,MidpointCompact_LR,4|4404|4,3,3,3
five_class,4,MidpointCompact_LR,4|4405|4,3,3,3
five_class,4,MidpointCompact_LR,4|4406|4,3,3,3
five_class,4,MidpointCompact_LR,4|4407|4,3,3,3
five_class,4,MidpointCompact_LR,4|4408|4,3,3,3
five_class,4,MidpointCompact_LR,4|4409|4,2,2,2
five_class,4,MidpointCompact_LR,4|4410|4,3,3,3
five_class,4,MidpointCompact_LR,4|4411|4,3,3,4
five_class,4,MidpointCompact_LR,4|4412|4,3,3,4
five_class,4,MidpointCompact_LR,4|4413|4,2,2,3
five_class,4,MidpointCompact_LR,4|4414|4,3,3,3
five_class,4,MidpointCompact_LR,4|4415|4,3,3,3
five_class,4,MidpointCompact_LR,4|4416|4,2,2,3
five_class,4,MidpointCompact_LR,4|4417|4,3,3,4
five_class,4,MidpointCompact_LR,4|4418|4,4,4,3
five_class,4,MidpointCompact_LR,4|4501|4,3,3,3
five_class,4,MidpointCompact_LR,4|4502|4,3,3,3
five_class,4,MidpointCompact_LR,4|4503|4,4,4,4
five_class,4,MidpointCompact_LR,4|4504|4,2,2,3
five_class,4,MidpointCompact_LR,4|4505|4,3,3,4
five_class,4,MidpointCompact_LR,4|4506|4,3,3,4
five_class,4,MidpointCompact_LR,4|4507|4,4,4,4
five_class,4,MidpointCompact_LR,4|4508|4,4,4,4
five_class,4,MidpointCompact_LR,4|4509|4,2,2,3
five_class,4,MidpointCompact_LR,4|4510|4,4,4,4
five_class,4,MidpointCompact_LR,4|4511|4,2,2,2
five_class,4,MidpointCompact_LR,4|4512|4,3,3,3
five_class,4,MidpointCompact_LR,4|4513|4,2,2,3
five_class,4,MidpointCompact_LR,4|4601|4,3,3,3
five_class,4,MidpointCompact_LR,4|4602|4,3,3,3
five_class,4,MidpointCompact_LR,4|4603|4,2,2,3
five_class,4,MidpointCompact_LR,4|4604|4,3,3,3
five_class,4,MidpointCompact_LR,4|4605|4,3,3,3
five_class,4,MidpointCompact_LR,4|4606|4,2,2,3
five_class,4,MidpointCompact_LR,4|4607|4,3,3,3
five_class,4,MidpointCompact_LR,4|4608|4,1,1,2
five_class,4,MidpointCompact_LR,4|4609|4,3,3,3
five_class,4,MidpointCompact_LR,4|4610|4,2,2,4
five_class,4,MidpointCompact_LR,4|4611|4,3,3,4
five_class,4,MidpointCompact_LR,4|4612|4,3,3,3
five_class,4,MidpointCompact_LR,4|4613|4,2,2,3
