Source,File,Class,ID,FieldID,Type,Altitude,SensorToken,TreeKey,VRI,GlobalPF50,CorePF50,PGF50,CPC90
L1,060/1_0245_1_2_060_1.las,1,0245,1,2,60,1,1|0245|2,10.16150786611535,0.8739585558641316,0.6289308176100629,1.0,0.9235903777890346
L1,060/1_0173_1_2_060_1.las,1,0173,1,2,60,1,1|0173|2,7.545952753975574,0.8661718398560504,0.5768621236133122,1.0,0.8915081570620764
L1,060/1_0170_1_2_060_1.las,1,0170,1,2,60,1,1|0170|2,7.175737932819798,0.7640870185449358,0.5098214285714285,0.96,0.8323197839604664
L1,060/1_0258_1_2_060_1.las,1,0258,1,2,60,1,1|0258|2,5.779131891844471,0.8207673220080168,0.561864406779661,1.0,0.940202662189711
L1,060/1_0238_1_2_060_1.las,1,0238,1,2,60,1,1|0238|2,16.699675016727156,0.8690566997203153,0.6013590033975085,1.0,0.936713680324325
L1,060/1_0229_1_2_060_1.las,1,0229,1,2,60,1,1|0229|2,4.492063060149768,0.8033139659995696,0.5550660792951542,1.0,0.9613088652596404
L1,060/1_0248_1_2_060_1.las,1,0248,1,2,60,1,1|0248|2,7.984600389077108,0.8501628664495114,0.6188466947960619,1.0,0.9205919051585008
L1,060/1_0236_1_2_060_1.las,1,0236,1,2,60,1,1|0236|2,5.466071670585973,0.8139744282369891,0.6390041493775933,0.9583333333333334,0.9635429416354232
L1,060/1_0333_1_2_060_1.las,1,0333,1,2,60,1,1|0333|2,25.595598725403047,0.9417026526835288,0.8054794520547945,1.0,0.9210994930796772
L1,060/1_0252_1_2_060_1.las,1,0252,1,2,60,1,1|0252|2,7.306762467305204,0.8368922047851813,0.6275992438563327,1.0,0.968532408708229
L1,060/1_0341_1_2_060_1.las,1,0341,1,2,60,1,1|0341|2,21.43701581835571,0.9480626545754328,0.8552338530066815,1.0,0.9297851773061564
L1,060/1_0239_1_2_060_1.las,1,0239,1,2,60,1,1|0239|2,51.19991347471033,0.9400438703387765,0.8069620253164557,1.0,0.9188777767622658
L1,060/1_0266_1_2_060_1.las,1,0266,1,2,60,1,1|0266|2,12.803286557239124,0.8450423517688092,0.5597883597883598,1.0,0.9370883105143843
L1,060/1_0268_1_2_060_1.las,1,0268,1,2,60,1,1|0268|2,19.99318514071536,0.938891906572515,0.7908787541713015,1.0,0.9421856597217556
L1,060/1_0350_1_2_060_1.las,1,0350,1,2,60,1,1|0350|2,12.874791680900628,0.8615007793364506,0.6609848484848485,1.0,0.894825934206325
L1,060/1_0352_1_2_060_1.las,1,0352,1,2,60,1,1|0352|2,21.603556388040527,0.9284825870646766,0.8030456852791878,1.0,0.9364860538848544
L1,060/1_0261_1_2_060_1.las,1,0261,1,2,60,1,1|0261|2,17.71043486904338,0.8870135958743554,0.7559591373439274,1.0,0.9533077662923094
L1,060/1_0354_1_2_060_1.las,1,0354,1,2,60,1,1|0354|2,19.94272956051356,0.9064731080437888,0.6786102062975027,1.0,0.9432318129815404
L1,060/1_0432_1_2_060_1.las,1,0432,1,2,60,1,1|0432|2,17.92429319826355,0.900413617562838,0.6394453004622496,1.0,0.8892590355701082
L1,060/1_0335_1_2_060_1.las,1,0335,1,2,60,1,1|0335|2,20.00574489010984,0.900506329113924,0.6599099099099099,1.0,0.9173179795060832
L1,060/1_0257_1_2_060_1.las,1,0257,1,2,60,1,1|0257|2,17.64517361709718,0.9167558886509636,0.8914518317503393,1.0,0.9438800848503894
L1,060/1_0267_1_2_060_1.las,1,0267,1,2,60,1,1|0267|2,4.3400107582658425,0.7712602459016393,0.3464818763326226,0.9166666666666666,0.9109911816123394
L1,060/1_0435_1_2_060_1.las,1,0435,1,2,60,1,1|0435|2,6.167734152326784,0.8205073086844368,0.6161532056619484,1.0,0.9518081986493276
L1,060/1_0344_1_2_060_1.las,1,0344,1,2,60,1,1|0344|2,33.00995875259602,0.9574074074074074,0.8686493184634448,1.0,0.9313234300449956
L1,060/1_0433_1_2_060_1.las,1,0433,1,2,60,1,1|0433|2,14.867090727765872,0.876840942562592,0.7332775919732442,1.0,0.95144219821573
L1,060/1_0430_1_2_060_1.las,1,0430,1,2,60,1,1|0430|2,14.01141374818418,0.8961497703991522,0.6792792792792792,1.0,0.9400328060425838
L1,060/1_0337_1_2_060_1.las,1,0337,1,2,60,1,1|0337|2,83.447190790367,0.9811464968152868,0.9727582292849036,1.0,0.925350871145756
L1,060/1_0347_1_2_060_1.las,1,0347,1,2,60,1,1|0347|2,25.20129611879693,0.9115462525320728,0.6329113924050633,1.0,0.90510613666954
L1,060/1_0329_1_2_060_1.las,1,0329,1,2,60,1,1|0329|2,6.789024986779223,0.7808634183287049,0.3595890410958904,0.96,0.9174189367633394
L1,060/1_0456_1_2_060_1.las,1,0456,1,2,60,1,1|0456|2,25.079566888774597,0.9392349726775956,0.7641342756183745,1.0,0.9722428156138002
L1,060/1_0450_1_2_060_1.las,1,0450,1,2,60,1,1|0450|2,37.3686136863967,0.9603205629397968,0.9343339587242028,1.0,0.9627010535030648
L1,060/1_0459_1_2_060_1.las,1,0459,1,2,60,1,1|0459|2,19.17835150216008,0.9172074289550236,0.7012847965738758,1.0,0.925920054976417
L1,060/1_0362_1_2_060_1.las,1,0362,1,2,60,1,1|0362|2,18.218395318992258,0.9309734513274336,0.7454954954954955,1.0,0.955557869388974
L1,060/1_0334_1_2_060_1.las,1,0334,1,2,60,1,1|0334|2,9.704963461411255,0.8475702353834472,0.5486798679867987,1.0,0.9460697651704796
L1,060/1_0444_1_2_060_1.las,1,0444,1,2,60,1,1|0444|2,34.970064430698365,0.943436499466382,0.7508305647840532,1.0,0.876370892729671
L1,060/1_0442_1_2_060_1.las,1,0442,1,2,60,1,1|0442|2,9.681593200463531,0.8821897073662966,0.6904761904761905,1.0,0.9671117481855742
L1,060/1_0363_1_2_060_1.las,1,0363,1,2,60,1,1|0363|2,10.552745604900029,0.9101785714285714,0.7065073041168659,1.0,0.9467271526962132
L1,060/1_0465_1_2_060_1.las,1,0465,1,2,60,1,1|0465|2,32.29786732649935,0.9345703125,0.7851605758582503,1.0,0.940239772513196
L1,060/1_0364_1_2_060_1.las,1,0364,1,2,60,1,1|0364|2,3.37414918053082,0.7598733544409265,0.5286911669890393,1.0,0.9492942865974384
L1,060/1_0529_1_2_060_1.las,1,0529,1,2,60,1,1|0529|2,13.356132662428664,0.902027027027027,0.6875957120980092,1.0,0.9597033994047366
L1,060/1_0451_1_2_060_1.las,1,0451,1,2,60,1,1|0451|2,47.84115617097704,0.9348194130925508,0.7126288659793815,1.0,0.922863555502368
L1,060/1_0454_1_2_060_1.las,1,0454,1,2,60,1,1|0454|2,5.355675969526449,0.8259984736708217,0.4764705882352941,0.96,0.9525360929167694
L1,060/1_0532_1_2_060_1.las,1,0532,1,2,60,1,1|0532|2,33.99880887861102,0.9719165085388994,0.9867986798679867,1.0,0.9721041654683464
L1,060/1_0478_1_2_060_1.las,1,0478,1,2,60,1,1|0478|2,9.851063350030133,0.8894638791140551,0.7516525023607177,1.0,0.951697343124127
L1,060/1_0544_1_2_060_1.las,1,0544,1,2,60,1,1|0544|2,69.99492768324757,0.9568480300187616,0.8615384615384616,1.0,0.9727326797318168
L1,060/1_0537_1_2_060_1.las,1,0537,1,2,60,1,1|0537|2,26.42454478427245,0.93349075167257,0.8107142857142857,1.0,0.9616929579112496
L1,060/1_0538_1_2_060_1.las,1,0538,1,2,60,1,1|0538|2,15.95400355360152,0.9079345850999394,0.7282321899736148,1.0,0.9531035650527464
L1,060/1_0458_1_2_060_1.las,1,0458,1,2,60,1,1|0458|2,13.326640677249523,0.8490668599383946,0.5249169435215947,0.96,0.8870217479966057
L1,060/1_0533_1_2_060_1.las,1,0533,1,2,60,1,1|0533|2,34.80636259076374,0.9514341590612776,0.8338278931750742,1.0,0.9259084431458005
L1,060/1_0460_1_2_060_1.las,1,0460,1,2,60,1,1|0460|2,22.178217476528744,0.8965369816160752,0.6746543778801843,1.0,0.9464320290766952
L1,060/1_0473_1_2_060_1.las,1,0473,1,2,60,1,1|0473|2,26.341295008593804,0.9205761316872428,0.638996138996139,1.0,0.8688743278278516
L1,060/1_0548_1_2_060_1.las,1,0548,1,2,60,1,1|0548|2,21.094350310275964,0.8745587836003258,0.6538037486218302,1.0,0.9484292080924566
L1,060/1_0559_1_2_060_1.las,1,0559,1,2,60,1,1|0559|2,29.99894794514432,0.9230769230769232,0.7175792507204611,0.9583333333333334,0.9089058567862378
L1,060/1_0555_1_2_060_1.las,1,0555,1,2,60,1,1|0555|2,13.035997423988864,0.9014312719416688,0.6790757381258024,1.0,0.9403558428904816
L1,060/1_0472_1_2_060_1.las,1,0472,1,2,60,1,1|0472|2,23.684787013866156,0.9344124448181628,0.7737864077669903,1.0,0.934996719183849
L1,060/1_0558_1_2_060_1.las,1,0558,1,2,60,1,1|0558|2,20.659854517642597,0.904930826534232,0.6929982046678635,1.0,0.9063158315692244
L1,060/1_0547_1_2_060_1.las,1,0547,1,2,60,1,1|0547|2,13.20785320391416,0.8765835717204741,0.6224648985959438,1.0,0.9544933077130686
L1,060/1_0534_1_2_060_1.las,1,0534,1,2,60,1,1|0534|2,9.486141084220884,0.8793608521970706,0.6884615384615385,1.0,0.9492989371773696
L1,060/1_0546_1_2_060_1.las,1,0546,1,2,60,1,1|0546|2,15.27365003596151,0.9058518168947616,0.7926940639269406,1.0,0.9519304745212877
L1,060/1_0469_1_2_060_1.las,1,0469,1,2,60,1,1|0469|2,28.479113194059,0.924640555280119,0.6963855421686747,1.0,0.9225384839431874
L1,060/1_0630_1_2_060_1.las,1,0630,1,2,60,1,1|0630|2,19.26014313980436,0.9100367197062424,0.6850828729281768,1.0,0.9077978047815768
L1,060/1_0633_1_2_060_1.las,1,0633,1,2,60,1,1|0633|2,22.92958028062375,0.8967943706020328,0.6181229773462783,1.0,0.800477217023603
L1,060/1_0553_1_2_060_1.las,1,0553,1,2,60,1,1|0553|2,4.151969165707061,0.7773512476007678,0.549346016646849,1.0,0.9532660158849886
L1,060/1_0535_1_2_060_1.las,1,0535,1,2,60,1,1|0535|2,9.921524098506792,0.8617414248021108,0.6942446043165468,1.0,0.9304239194827671
L1,060/1_0647_1_2_060_1.las,1,0647,1,2,60,1,1|0647|2,14.075160914301884,0.8889564952844539,0.5840108401084011,0.96,0.9430694503298398
L1,060/1_0654_1_2_060_1.las,1,0654,1,2,60,1,1|0654|2,10.216699603056703,0.8444286222855109,0.4991789819376026,0.96,0.943918090156267
L1,060/1_0652_1_2_060_1.las,1,0652,1,2,60,1,1|0652|2,35.2234796219178,0.923466516601013,0.7581620314389359,1.0,0.9096974678971532
L1,060/1_0530_1_2_060_1.las,1,0530,1,2,60,1,1|0530|2,26.74638896550228,0.9490369181380416,0.789568345323741,1.0,0.94616487523355
L1,060/1_0566_1_2_060_1.las,1,0566,1,2,60,1,1|0566|2,6.212163678788211,0.7554878048780488,0.6807738814993954,1.0,0.831828943266006
L1,060/1_0560_1_2_060_1.las,1,0560,1,2,60,1,1|0560|2,12.7789647811407,0.9118852459016392,0.8058608058608059,1.0,0.9439605294848166
L1,060/1_0564_1_2_060_1.las,1,0564,1,2,60,1,1|0564|2,27.170060454292592,0.9140605136028476,0.6790960451977401,1.0,0.9165151895803478
L1,060/1_0562_1_2_060_1.las,1,0562,1,2,60,1,1|0562|2,9.60411790972367,0.8826876778288466,0.6972928630024611,1.0,0.9366907803748542
L1,060/1_3106_3_4_060_1.las,1,3106,3,4,60,1,3|3106|4,542.1750243978491,0.9983347210657784,1.0,1.0,0.8669598964704821
L1,060/1_0634_1_2_060_1.las,1,0634,1,2,60,1,1|0634|2,10.098826969018967,0.8192640692640693,0.5172413793103449,0.9583333333333334,0.85795599921702
L1,060/1_0631_1_2_060_1.las,1,0631,1,2,60,1,1|0631|2,14.066183205440131,0.9129750982961992,0.7632275132275133,1.0,0.9387283931601682
L1,060/1_0672_1_2_060_1.las,1,0672,1,2,60,1,1|0672|2,9.164651323883184,0.8697042366107114,0.6967509025270758,1.0,0.9419297262953734
L1,060/1_3101_3_4_060_1.las,1,3101,3,4,60,1,3|3101|4,4.544448302187835,0.7231783229586232,0.1720430107526881,0.875,0.92600447716512
L1,060/1_0637_1_2_060_1.las,1,0637,1,2,60,1,1|0637|2,10.73456359333052,0.9021043000914912,0.6693440428380187,1.0,0.8703407071341895
L1,060/1_3103_3_4_060_1.las,1,3103,3,4,60,1,3|3103|4,4.17755187747363,0.771763938702315,0.7351097178683386,1.0,0.916839484649702
L1,060/1_0639_1_2_060_1.las,1,0639,1,2,60,1,1|0639|2,26.32298520034843,0.9201287302516092,0.7689486552567237,1.0,0.9204853662705426
L1,060/1_2602_2_4_060_1.las,1,2602,2,4,60,1,2|2602|4,3.782898560895088,0.7488657592740859,0.479,1.0,0.9246366901396856
L1,060/1_0646_1_2_060_1.las,1,0646,1,2,60,1,1|0646|2,14.980715241391954,0.9213924761370016,0.7462871287128713,1.0,0.9450375034448364
L1,060/1_3121_3_4_060_1.las,1,3121,3,4,60,1,3|3121|4,1.9336806815444028,0.6433354936271333,0.3983193277310924,0.9545454545454546,0.8605927730322195
L1,060/1_3128_3_4_060_1.las,1,3128,3,4,60,1,3|3128|4,1.9004192290327184,0.6396749789857102,0.5597897503285151,1.0,0.8742006200232066
L1,060/1_3135_3_4_060_1.las,1,3135,3,4,60,1,3|3135|4,1.7842771594538402,0.6277350680070964,0.4137022397891963,1.0,0.8997705018094044
L1,060/1_0667_1_2_060_1.las,1,0667,1,2,60,1,1|0667|2,8.932312512078246,0.8396068590547888,0.6789237668161435,1.0,0.9288221118945564
L1,060/1_3145_3_4_060_1.las,1,3145,3,4,60,1,3|3145|4,1.9014630290565595,0.6391834570519618,0.4919137466307278,0.96,0.8912780289492506
L1,060/1_3167_3_4_060_1.las,1,3167,3,4,60,1,3|3167|4,4.340349853415238,0.8119079837618404,0.7872807017543859,1.0,0.9129379486958172
L1,060/1_0563_1_2_060_1.las,1,0563,1,2,60,1,1|0563|2,16.595138781763602,0.8667303558633866,0.6504161712247325,1.0,0.8497821124326068
L1,060/1_0557_1_2_060_1.las,1,0557,1,2,60,1,1|0557|2,11.645010577576048,0.8742310321257689,0.6175580221997982,1.0,0.9330373167196672
L1,060/1_3218_3_4_060_1.las,1,3218,3,4,60,1,3|3218|4,2.1616358002826543,0.661935178613674,0.37122969837587,0.96,0.9070001989226848
L1,060/1_3123_3_4_060_1.las,1,3123,3,4,60,1,3|3123|4,4.282139222827191,0.7837638376383764,0.5855704697986577,1.0,0.8726917188021037
L1,060/1_3259_3_4_060_1.las,1,3259,3,4,60,1,3|3259|4,2.758651015926589,0.7207403375068046,0.5347885402455662,1.0,0.9040168512636384
L1,060/1_3125_3_4_060_1.las,1,3125,3,4,60,1,3|3125|4,2.032827969148846,0.5988001499812523,0.2204585537918871,0.8333333333333334,0.8956391537317259
L1,060/1_3320_3_4_060_1.las,1,3320,3,4,60,1,3|3320|4,13.272498892679698,0.8080117244748413,0.5414937759336099,0.96,0.8919970948138828
L1,060/1_3332_3_4_060_1.las,1,3332,3,4,60,1,3|3332|4,6.850413733829418,0.81368044920878,0.408675799086758,0.9583333333333334,0.9235948878894692
L1,060/1_0661_1_2_060_1.las,1,0661,1,2,60,1,1|0661|2,8.98171819265755,0.8421625544267054,0.5197255574614065,1.0,0.8966776471742219
L1,060/1_3150_3_4_060_1.las,1,3150,3,4,60,1,3|3150|4,5.8848265468775,0.8341798625634896,0.5699248120300752,0.9583333333333334,0.9026894123186556
L1,060/1_3159_3_4_060_1.las,1,3159,3,4,60,1,3|3159|4,1.4600663509716114,0.5914246823956443,0.4588744588744589,1.0,0.8702015625546589
L1,060/1_4106_4_4_060_1.las,1,4106,4,4,60,1,4|4106|4,9.901523332605748,0.8515723270440252,0.5909090909090909,1.0,0.9242474138069396
L1,060/1_3161_3_4_060_1.las,1,3161,3,4,60,1,3|3161|4,2.718771349640152,0.636095919225915,0.4254689042448173,1.0,0.8938778072213851
L1,060/1_3335_3_4_060_1.las,1,3335,3,4,60,1,3|3335|4,2.4662907739232605,0.7116315076446681,0.626362735381566,0.96,0.8794998479199394
L1,060/1_3318_3_4_060_1.las,1,3318,3,4,60,1,3|3318|4,11.062353309755656,0.8006430868167203,0.6379310344827587,0.875,0.9064358799796804
L1,060/1_3303_3_4_060_1.las,1,3303,3,4,60,1,3|3303|4,5.061545238304023,0.8094603597601598,0.6886145404663924,1.0,0.9453263607563176
L1,060/1_3357_3_4_060_1.las,1,3357,3,4,60,1,3|3357|4,3.082304699468716,0.7475502836513667,0.5037974683544304,1.0,0.8604813771337239
L1,060/1_3349_3_4_060_1.las,1,3349,3,4,60,1,3|3349|4,2.5250641132426765,0.7104959630911188,0.5247079964061097,1.0,0.8757704218211619
L1,060/1_3367_3_4_060_1.las,1,3367,3,4,60,1,3|3367|4,7.581158441573595,0.8078512396694215,0.515625,0.9565217391304348,0.9118189585811974
L1,060/1_3301_3_4_060_1.las,1,3301,3,4,60,1,3|3301|4,5.300274867898864,0.7933595456531236,0.5587949465500486,1.0,0.9739355257897516
L1,060/1_3344_3_4_060_1.las,1,3344,3,4,60,1,3|3344|4,24.779349397000495,0.9583333333333334,0.9635761589403974,1.0,0.9053561221437768
L1,060/1_3315_3_4_060_1.las,1,3315,3,4,60,1,3|3315|4,3.58258234783579,0.7585915492957747,0.553306342780027,0.9583333333333334,0.9310131334869444
L1,060/1_3363_3_4_060_1.las,1,3363,3,4,60,1,3|3363|4,5.149969943458427,0.7719253387880337,0.4087759815242494,0.9583333333333334,0.8549637781610058
L1,060/1_3323_3_4_060_1.las,1,3323,3,4,60,1,3|3323|4,13.545841993494951,0.9130094043887148,0.9243856332703214,1.0,0.8482134933736152
L1,060/1_3319_3_4_060_1.las,1,3319,3,4,60,1,3|3319|4,5.536367634037614,0.8322998872604284,0.7507122507122507,1.0,0.9091158027277266
L1,060/1_3208_3_4_060_1.las,1,3208,3,4,60,1,3|3208|4,1.462202793687929,0.5768296912937911,0.3435430463576159,0.9565217391304348,0.8898657107571697
L1,060/1_4107_4_4_060_1.las,1,4107,4,4,60,1,4|4107|4,212.1413027178444,0.9014388489208632,0.8783783783783784,1.0,0.9329729561370376
L1,060/1_4608_4_4_060_1.las,1,4608,4,4,60,1,4|4608|4,3.4111547347941973,0.7049808429118773,0.1298701298701298,0.9,0.9214947031525044
L1,060/1_3250_3_4_060_1.las,1,3250,3,4,60,1,3|3250|4,4.352047006264257,0.7932734125833575,0.6765140324963073,1.0,0.8625161069498182
L1,060/2_0133_1_2_060_1.las,2,0133,1,2,60,1,1|0133|2,4.924767766907933,0.7665840902835123,0.3296398891966759,0.9166666666666666,0.9545724616768798
L1,060/2_0141_1_2_060_1.las,2,0141,1,2,60,1,1|0141|2,2.2292714291957734,0.6882743362831858,0.3197463768115942,0.9583333333333334,0.9327270888687944
L1,060/1_3361_3_4_060_1.las,1,3361,3,4,60,1,3|3361|4,2.1820319842621463,0.6710337401292176,0.3821456538762725,0.96,0.8777608486104707
L1,060/2_0231_1_2_060_1.las,2,0231,1,2,60,1,1|0231|2,4.623545619113838,0.773109243697479,0.3677467972871138,0.96,0.9314417459408876
L1,060/2_0168_1_2_060_1.las,2,0168,1,2,60,1,1|0168|2,1.5233631366648788,0.6053715603888614,0.3779761904761904,0.88,0.9152860794626116
L1,060/2_0140_1_2_060_1.las,2,0140,1,2,60,1,1|0140|2,2.543177696165821,0.7152444870565676,0.3520408163265306,0.96,0.9699164890846595
L1,060/2_0325_1_1_060_1.las,2,0325,1,1,60,1,1|0325|1,48.996958738159954,0.8866571018651362,0.5555555555555556,0.9545454545454546,0.9654624473630876
L1,060/2_0233_1_2_060_1.las,2,0233,1,2,60,1,1|0233|2,6.366176850385498,0.7263204813906842,0.4567730004623208,1.0,0.9407318545047368
L1,060/2_0255_1_2_060_1.las,2,0255,1,2,60,1,1|0255|2,2.841412581626729,0.708833309238109,0.412573673870334,0.96,0.927623119697308
L1,060/2_0330_1_2_060_1.las,2,0330,1,2,60,1,1|0330|2,3.7309274921912343,0.7712193020249892,0.3943054357204487,1.0,0.9227037655916448
L1,060/2_0161_1_2_060_1.las,2,0161,1,2,60,1,1|0161|2,4.166173640590244,0.7256616800920599,0.3146666666666666,0.875,0.8881162700564318
L1,060/2_0332_1_2_060_1.las,2,0332,1,2,60,1,1|0332|2,5.435863053896623,0.7615784499054821,0.3820704375667022,0.92,0.9586994593717636
L1,060/2_0247_1_2_060_1.las,2,0247,1,2,60,1,1|0247|2,8.944351054184276,0.851291745431632,0.5057034220532319,0.9565217391304348,0.9432968697897592
L1,060/2_0263_1_2_060_1.las,2,0263,1,2,60,1,1|0263|2,2.5254366056568296,0.609278626977742,0.3414358394573205,0.92,0.9677154685942118
L1,060/2_0437_1_2_060_1.las,2,0437,1,2,60,1,1|0437|2,3.761268934609346,0.7551058299294467,0.3532740501212611,0.875,0.9348818210984988
L1,060/1_4213_4_4_060_1.las,1,4213,4,4,60,1,4|4213|4,1.1703699265672285,0.5232227488151658,0.2181069958847736,0.7391304347826086,0.8621460097672218
L1,060/2_0441_1_2_060_1.las,2,0441,1,2,60,1,1|0441|2,8.472623097567999,0.7499184871209651,0.294987674609696,0.92,0.92015597552874
L1,060/2_0453_1_2_060_1.las,2,0453,1,2,60,1,1|0453|2,2.1707273759827115,0.6184590028842192,0.1580357142857142,0.875,0.9482265774026096
L1,060/2_0241_1_2_060_1.las,2,0241,1,2,60,1,1|0241|2,3.4876645924963543,0.7629417382999045,0.3944353518821604,1.0,0.946319726507279
L1,060/2_0251_1_2_060_1.las,2,0251,1,2,60,1,1|0251|2,2.5618338491602017,0.666024405908799,0.1221374045801526,0.8333333333333334,0.8551344379771493
L1,060/2_0166_1_2_060_1.las,2,0166,1,2,60,1,1|0166|2,1.7329278936121697,0.612713271931149,0.2767857142857143,0.96,0.8911041826439223
L1,060/2_0645_1_2_060_1.las,2,0645,1,2,60,1,1|0645|2,7.302960997744873,0.8295275590551181,0.5608856088560885,1.0,0.925051110214938
L1,060/2_2116_2_3_060_1.las,2,2116,2,3,60,1,2|2116|3,1.3425623461116292,0.515055921995985,0.0658385093167701,0.75,0.9001293896706111
L1,060/2_0256_1_2_060_1.las,2,0256,1,2,60,1,1|0256|2,4.903588461343108,0.7934569576360622,0.4852941176470588,1.0,0.9276264185380124
L1,060/2_0331_1_2_060_1.las,2,0331,1,2,60,1,1|0331|2,4.414512253326758,0.7809674861221253,0.4021962937542896,0.9166666666666666,0.8827064231518023
L1,060/1_3348_3_4_060_1.las,1,3348,3,4,60,1,3|3348|4,3.255287483665059,0.7399553571428571,0.5447154471544715,1.0,0.886322998334162
L1,060/2_0355_1_2_060_1.las,2,0355,1,2,60,1,1|0355|2,5.152492238142076,0.7826996860830137,0.622568093385214,0.96,0.9314784620706468
L1,060/2_0436_1_2_060_1.las,2,0436,1,2,60,1,1|0436|2,2.6980940089244028,0.6996587030716723,0.1980337078651685,0.88,0.9418945172203564
L1,060/2_2310_2_3_060_1.las,2,2310,2,3,60,1,2|2310|3,4.588816624407654,0.5719344017890421,0.2898089171974522,0.7727272727272727,0.9565300962175778
L1,060/2_0438_1_2_060_1.las,2,0438,1,2,60,1,1|0438|2,2.024219808536143,0.658009286128845,0.3518518518518518,0.9565217391304348,0.962970894796272
L1,060/2_0351_1_2_060_1.las,2,0351,1,2,60,1,1|0351|2,2.937529279311056,0.700332395806699,0.3992094861660079,1.0,0.9346485914571068
L1,060/2_0554_1_2_060_1.las,2,0554,1,2,60,1,1|0554|2,8.781269189735257,0.8001802884615384,0.4343575418994413,0.9565217391304348,0.9526713869228852
L1,060/2_2311_2_3_060_1.las,2,2311,2,3,60,1,2|2311|3,3.5424229339535884,0.6012024048096193,0.1924619085805934,0.92,0.9386524770856784
L1,060/2_0466_1_2_060_1.las,2,0466,1,2,60,1,1|0466|2,2.9870972473579864,0.6955469506292352,0.2509986684420772,0.92,0.8957538822511462
L1,060/2_2501_2_4_060_1.las,2,2501,2,4,60,1,2|2501|4,1.5051982397509642,0.5261930391101542,0.1223449447748513,0.8,0.870555013750488
L1,060/2_0264_1_2_060_1.las,2,0264,1,2,60,1,1|0264|2,1.4749986888437634,0.5540364016372028,0.3605135322692575,0.9583333333333334,0.91745495054902
L1,060/2_2507_2_4_060_1.las,2,2507,2,4,60,1,2|2507|4,1.1315465690908135,0.4807692307692308,0.0842911877394636,0.76,0.8846638484360329
L1,060/2_2309_2_3_060_1.las,2,2309,2,3,60,1,2|2309|3,4.239467773712168,0.6479796141244994,0.2776412776412776,0.9130434782608696,0.9512287197498462
L1,060/2_2509_2_4_060_1.las,2,2509,2,4,60,1,2|2509|4,1.141226487774,0.5052487448653583,0.1028368794326241,0.8,0.8413617488012264
L1,060/2_2512_2_4_060_1.las,2,2512,2,4,60,1,2|2512|4,1.094943816309707,0.4837317397078353,0.076317859952793,0.7916666666666666,0.8881170707530737
L1,060/2_3112_3_4_060_1.las,2,3112,3,4,60,1,3|3112|4,5.238060728172166,0.7865497076023392,0.2465753424657534,,
L1,060/2_2517_2_4_060_1.las,2,2517,2,4,60,1,2|2517|4,1.48398222870139,0.5362988638551897,0.1356553620531622,0.8,0.917822697475432
L1,060/2_2516_2_4_060_1.las,2,2516,2,4,60,1,2|2516|4,2.7533247376588075,0.615332313445521,0.2690523525513585,0.96,0.9055715561916904
L1,060/2_2522_2_4_060_1.las,2,2522,2,4,60,1,2|2522|4,1.5808627160917004,0.5635096610706367,0.1484536082474226,0.8695652173913043,0.898118895553914
L1,060/2_2605_2_4_060_1.las,2,2605,2,4,60,1,2|2605|4,0.8825457090582254,0.4156737707669072,0.1198871650211565,0.72,0.850058949540727
L1,060/2_2515_2_4_060_1.las,2,2515,2,4,60,1,2|2515|4,1.3196660156118398,0.4950260540028423,0.184981684981685,0.7272727272727273,0.9084970855468056
L1,060/2_2412_2_3_060_1.las,2,2412,2,3,60,1,2|2412|3,2.663573931576352,0.617510476837694,0.1919619249074563,0.84,0.9014532377293524
L1,060/2_0471_1_2_060_1.las,2,0471,1,2,60,1,1|0471|2,4.170690715080217,0.7282365238166343,0.4747942386831276,0.9130434782608696,0.9168186327170964
L1,060/2_2410_2_3_060_1.las,2,2410,2,3,60,1,2|2410|3,4.047454968773746,0.5526733721545791,0.2099483204134367,0.9166666666666666,0.923432135067318
L1,060/2_2508_2_4_060_1.las,2,2508,2,4,60,1,2|2508|4,1.4357131129846616,0.5478520484325758,0.2429218573046432,0.9565217391304348,0.8748781904671808
L1,060/2_2503_2_4_060_1.las,2,2503,2,4,60,1,2|2503|4,1.2443384571737957,0.5231864537233019,0.0622299049265341,0.72,0.8691018252394683
L1,060/2_2519_2_4_060_1.las,2,2519,2,4,60,1,2|2519|4,0.6912034572767566,0.3844512917753022,0.1130171543895055,0.625,0.8490079370780865
L1,060/2_2408_2_3_060_1.las,2,2408,2,3,60,1,2|2408|3,1.5920904204483637,0.5439770554493308,0.1854578923147722,0.84,0.8437516356289718
L1,060/2_3111_3_4_060_1.las,2,3111,3,4,60,1,3|3111|4,1.613362429401328,0.5708915145005371,0.1744186046511628,0.782608695652174,0.7111033675481284
L1,060/2_2613_2_4_060_1.las,2,2613,2,4,60,1,2|2613|4,0.9959047001155508,0.4818713450292398,0.0749601275917065,0.76,0.8547112011534744
L1,060/2_2609_2_4_060_1.las,2,2609,2,4,60,1,2|2609|4,1.375662754867062,0.4963740163555007,0.0330578512396694,0.72,0.872049997919624
L1,060/2_2521_2_4_060_1.las,2,2521,2,4,60,1,2|2521|4,2.9758807162836645,0.5690878378378378,0.2588832487309644,0.782608695652174,0.889348374958543
L1,060/2_3122_3_4_060_1.las,2,3122,3,4,60,1,3|3122|4,1.4125988201459014,0.581446311176041,0.2980132450331126,0.875,0.8838617832175455
